object_name,object_type,collection,collections,parent,parent_type,parent_bone,location,rotation_mode,rotation_euler_radians,rotation_quaternion,scale,dimensions,material_names,custom_properties,instance_id
instance_153,MESH,Collection,"[""Collection""]",group_0,OBJECT,,"[1412.2890625,1419.7000732421875,190.87619018554688]",XYZ,"[3.1415927410125732,-1.570796251296997,0.0]","[1.0,0.0,0.0,0.0]","[1.8837460279464722,1.8299999237060547,1.8299999237060547]","[82.67716979980469,118.66182708740234,3.602365493774414]","[""__Wood-cherry_1"",""__Wheat_"",""edge_color15212119255"",""edge_color245222179255""]","{""instance_id"":""amidst:school:object:dd1f94f2-4876-5d7f-b4f4-3ce10ef366c7""}",amidst:school:object:dd1f94f2-4876-5d7f-b4f4-3ce10ef366c7
instance_153.001,MESH,Collection,"[""Collection""]",group_0,OBJECT,,"[1412.2890625,1419.7000732421875,190.87619018554688]",XYZ,"[3.1415927410125732,-1.570796251296997,0.0]","[1.0,0.0,0.0,0.0]","[1.8837460279464722,1.8299999237060547,1.8299999237060547]","[82.67716979980469,118.66182708740234,3.602365493774414]","[""__Wheat_"",""edge_color245222179255""]","{""instance_id"":""amidst:school:object:53602449-1fc8-52f5-8886-5a3b6db9274b""}",amidst:school:object:53602449-1fc8-52f5-8886-5a3b6db9274b
instance_153.002,MESH,Collection,"[""Collection""]",group_0,OBJECT,,"[1412.2890625,1419.7000732421875,190.87619018554688]",XYZ,"[3.1415927410125732,-1.570796251296997,0.0]","[1.0,0.0,0.0,0.0]","[1.8837460279464722,1.8299999237060547,1.8299999237060547]","[79.1173324584961,36.20359420776367,3.602365493774414]","[""__Wood-cherry_1"",""__Wheat_"",""edge_color15212119255"",""edge_color245222179255""]","{""instance_id"":""amidst:school:object:d6f65a6c-2298-5678-909f-32429876744c""}",amidst:school:object:d6f65a6c-2298-5678-909f-32429876744c
instance_154,MESH,Collection,"[""Collection""]",group_0,OBJECT,,"[1412.2890625,1285.18505859375,190.87619018554688]",XYZ,"[3.1415927410125732,-1.570796251296997,0.0]","[1.0,0.0,0.0,0.0]","[1.8837460279464722,1.8299999237060547,1.8299999237060547]","[82.67716979980469,118.66182708740234,3.602365493774414]","[""__Wood-cherry_1"",""__Wheat_"",""edge_color15212119255"",""edge_color245222179255""]","{""instance_id"":""amidst:school:object:d80a29e8-28f6-5468-a07f-84125de62790""}",amidst:school:object:d80a29e8-28f6-5468-a07f-84125de62790
instance_154.001,MESH,Collection,"[""Collection""]",group_0,OBJECT,,"[1412.2890625,1285.18505859375,190.87619018554688]",XYZ,"[3.1415927410125732,-1.570796251296997,0.0]","[1.0,0.0,0.0,0.0]","[1.8837460279464722,1.8299999237060547,1.8299999237060547]","[82.67716979980469,118.66182708740234,3.602365493774414]","[""__Wheat_"",""edge_color245222179255""]","{""instance_id"":""amidst:school:object:fa849485-4f5f-5977-a41a-0a2a690c8945""}",amidst:school:object:fa849485-4f5f-5977-a41a-0a2a690c8945
instance_154.002,MESH,Collection,"[""Collection""]",group_0,OBJECT,,"[1412.2890625,1285.18505859375,190.87619018554688]",XYZ,"[3.1415927410125732,-1.570796251296997,0.0]","[1.0,0.0,0.0,0.0]","[1.8837460279464722,1.8299999237060547,1.8299999237060547]","[79.1173324584961,36.20359420776367,3.602365493774414]","[""__Wood-cherry_1"",""__Wheat_"",""edge_color15212119255"",""edge_color245222179255""]","{""instance_id"":""amidst:school:object:0c56a21d-d97f-5f33-94fb-57b4a12dc66b""}",amidst:school:object:0c56a21d-d97f-5f33-94fb-57b4a12dc66b
instance_155,MESH,Collection,"[""Collection""]",group_0,OBJECT,,"[1412.2890625,881.6417846679688,190.87619018554688]",XYZ,"[3.1415927410125732,-1.570796251296997,0.0]","[1.0,0.0,0.0,0.0]","[1.8837460279464722,1.8299999237060547,1.8299999237060547]","[82.67716979980469,118.66182708740234,3.602365493774414]","[""__Wood-cherry_1"",""__Wheat_"",""edge_color15212119255"",""edge_color245222179255""]","{""instance_id"":""amidst:school:object:c010c4d6-7f50-539b-b7a3-9beef418d5d3""}",amidst:school:object:c010c4d6-7f50-539b-b7a3-9beef418d5d3
instance_155.001,MESH,Collection,"[""Collection""]",group_0,OBJECT,,"[1412.2890625,881.6417846679688,190.87619018554688]",XYZ,"[3.1415927410125732,-1.570796251296997,0.0]","[1.0,0.0,0.0,0.0]","[1.8837460279464722,1.8299999237060547,1.8299999237060547]","[82.67716979980469,118.66182708740234,3.602365493774414]","[""__Wheat_"",""edge_color245222179255""]","{""instance_id"":""amidst:school:object:9241d2ad-4864-5e19-bb52-8a1324dda863""}",amidst:school:object:9241d2ad-4864-5e19-bb52-8a1324dda863
instance_155.002,MESH,Collection,"[""Collection""]",group_0,OBJECT,,"[1412.2890625,881.6417846679688,190.87619018554688]",XYZ,"[3.1415927410125732,-1.570796251296997,0.0]","[1.0,0.0,0.0,0.0]","[1.8837460279464722,1.8299999237060547,1.8299999237060547]","[79.1173324584961,36.20359420776367,3.602365493774414]","[""__Wood-cherry_1"",""__Wheat_"",""edge_color15212119255"",""edge_color245222179255""]","{""instance_id"":""amidst:school:object:8b91ccb7-e37f-5fd1-8938-697ab5961007""}",amidst:school:object:8b91ccb7-e37f-5fd1-8938-697ab5961007
instance_156,MESH,Collection,"[""Collection""]",group_0,OBJECT,,"[1412.2890625,748.031494140625,190.87619018554688]",XYZ,"[3.1415927410125732,-1.570796251296997,0.0]","[1.0,0.0,0.0,0.0]","[1.8837460279464722,1.8299999237060547,1.8299999237060547]","[82.67716979980469,118.66182708740234,3.602365493774414]","[""__Wood-cherry_1"",""__Wheat_"",""edge_color15212119255"",""edge_color245222179255""]","{""instance_id"":""amidst:school:object:4a818f34-3e72-548c-8d53-31596c411446""}",amidst:school:object:4a818f34-3e72-548c-8d53-31596c411446
instance_156.001,MESH,Collection,"[""Collection""]",group_0,OBJECT,,"[1412.2890625,748.031494140625,190.87619018554688]",XYZ,"[3.1415927410125732,-1.570796251296997,0.0]","[1.0,0.0,0.0,0.0]","[1.8837460279464722,1.8299999237060547,1.8299999237060547]","[82.67716979980469,118.66182708740234,3.602365493774414]","[""__Wheat_"",""edge_color245222179255""]","{""instance_id"":""amidst:school:object:f4041038-f1cb-5c5d-9320-d5416faa44b3""}",amidst:school:object:f4041038-f1cb-5c5d-9320-d5416faa44b3
instance_156.002,MESH,Collection,"[""Collection""]",group_0,OBJECT,,"[1412.2890625,748.031494140625,190.87619018554688]",XYZ,"[3.1415927410125732,-1.570796251296997,0.0]","[1.0,0.0,0.0,0.0]","[1.8837460279464722,1.8299999237060547,1.8299999237060547]","[79.1173324584961,36.20359420776367,3.602365493774414]","[""__Wood-cherry_1"",""__Wheat_"",""edge_color15212119255"",""edge_color245222179255""]","{""instance_id"":""amidst:school:object:f8ca67c5-5ef1-5c2e-b43c-3ce17e08a45e""}",amidst:school:object:f8ca67c5-5ef1-5c2e-b43c-3ce17e08a45e
instance_157,MESH,Collection,"[""Collection""]",group_0,OBJECT,,"[1412.2890625,613.51708984375,190.87619018554688]",XYZ,"[3.1415927410125732,-1.570796251296997,0.0]","[1.0,0.0,0.0,0.0]","[1.8837460279464722,1.8299999237060547,1.8299999237060547]","[82.67716979980469,118.66182708740234,3.602365493774414]","[""__Wood-cherry_1"",""__Wheat_"",""edge_color15212119255"",""edge_color245222179255""]","{""instance_id"":""amidst:school:object:720de56b-5b42-5f47-b4d8-386c32b6d731""}",amidst:school:object:720de56b-5b42-5f47-b4d8-386c32b6d731
instance_157.001,MESH,Collection,"[""Collection""]",group_0,OBJECT,,"[1412.2890625,613.51708984375,190.87619018554688]",XYZ,"[3.1415927410125732,-1.570796251296997,0.0]","[1.0,0.0,0.0,0.0]","[1.8837460279464722,1.8299999237060547,1.8299999237060547]","[82.67716979980469,118.66182708740234,3.602365493774414]","[""__Wheat_"",""edge_color245222179255""]","{""instance_id"":""amidst:school:object:ef9b8e97-4771-5c63-8ee3-d82495d50cae""}",amidst:school:object:ef9b8e97-4771-5c63-8ee3-d82495d50cae
instance_157.002,MESH,Collection,"[""Collection""]",group_0,OBJECT,,"[1412.2890625,613.51708984375,190.87619018554688]",XYZ,"[3.1415927410125732,-1.570796251296997,0.0]","[1.0,0.0,0.0,0.0]","[1.8837460279464722,1.8299999237060547,1.8299999237060547]","[79.1173324584961,36.20359420776367,3.602365493774414]","[""__Wood-cherry_1"",""__Wheat_"",""edge_color15212119255"",""edge_color245222179255""]","{""instance_id"":""amidst:school:object:71303e87-3b67-5e48-b472-e0b716c635a8""}",amidst:school:object:71303e87-3b67-5e48-b472-e0b716c635a8
instance_158,MESH,Collection,"[""Collection""]",group_0,OBJECT,,"[192.0432891845703,1251.1190185546875,190.87619018554688]",XYZ,"[-1.1810889773660035e-16,-1.570796251296997,0.0]","[1.0,0.0,0.0,0.0]","[1.8837460279464722,1.518394947052002,1.8299999237060547]","[82.67716979980469,98.4565658569336,3.602365493774414]","[""__Wood-cherry_1"",""__Wheat_"",""edge_color15212119255"",""edge_color245222179255""]","{""instance_id"":""amidst:school:object:5efad3dc-9df2-5264-bd3e-3dfa2413e02d""}",amidst:school:object:5efad3dc-9df2-5264-bd3e-3dfa2413e02d
instance_158.001,MESH,Collection,"[""Collection""]",group_0,OBJECT,,"[192.0432891845703,1251.1190185546875,190.87619018554688]",XYZ,"[-1.1810889773660035e-16,-1.570796251296997,0.0]","[1.0,0.0,0.0,0.0]","[1.8837460279464722,1.518394947052002,1.8299999237060547]","[82.67716979980469,98.4565658569336,3.602365493774414]","[""__Wheat_"",""edge_color245222179255""]","{""instance_id"":""amidst:school:object:7df85ea3-a105-5d11-964c-11bd9be4cbe3""}",amidst:school:object:7df85ea3-a105-5d11-964c-11bd9be4cbe3
instance_158.002,MESH,Collection,"[""Collection""]",group_0,OBJECT,,"[192.0432891845703,1251.1190185546875,190.87619018554688]",XYZ,"[-1.1810889773660035e-16,-1.570796251296997,0.0]","[1.0,0.0,0.0,0.0]","[1.8837460279464722,1.518394947052002,1.8299999237060547]","[79.1173324584961,30.03899383544922,3.602365493774414]","[""__Wood-cherry_1"",""__Wheat_"",""edge_color15212119255"",""edge_color245222179255""]","{""instance_id"":""amidst:school:object:7ff4bbb6-449d-5258-8a2b-3766a525f555""}",amidst:school:object:7ff4bbb6-449d-5258-8a2b-3766a525f555
instance_159,MESH,Collection,"[""Collection""]",group_0,OBJECT,,"[55.31496047973633,2009.8431396484375,194.99069213867188]",XYZ,"[1.570796251296997,1.2193612081756234e-15,-3.1415927410125732]","[1.0,0.0,0.0,0.0]","[0.7874016165733337,1.5023339986801147,1.0]","[15.748032569885254,82.62837219238281,2.625000238418579]","[""__Wheat_"",""edge_color245222179255""]","{""instance_id"":""amidst:school:object:05dbdf4f-df4f-5b95-829b-57c4c95bf589""}",amidst:school:object:05dbdf4f-df4f-5b95-829b-57c4c95bf589
instance_159.001,MESH,Collection,"[""Collection""]",group_0,OBJECT,,"[55.31496047973633,2009.8431396484375,194.99069213867188]",XYZ,"[1.570796251296997,1.2193612081756234e-15,-3.1415927410125732]","[1.0,0.0,0.0,0.0]","[0.7874016165733337,1.5023339986801147,1.0]","[15.748032569885254,82.62837219238281,0.5]","[""__Wood-cherry_1"",""__Wheat_"",""edge_color245222179255""]","{""instance_id"":""amidst:school:object:37566dd7-a6aa-5194-a9fb-fa86d980ca78""}",amidst:school:object:37566dd7-a6aa-5194-a9fb-fa86d980ca78
instance_159.002,MESH,Collection,"[""Collection""]",group_0,OBJECT,,"[55.31496047973633,2009.8431396484375,194.99069213867188]",XYZ,"[1.570796251296997,1.2193612081756234e-15,-3.1415927410125732]","[1.0,0.0,0.0,0.0]","[0.7874016165733337,1.5023339986801147,1.0]","[14.960630416870117,80.37487030029297,2.625000238418579]","[""__Wheat_"",""edge_color245222179255""]","{""instance_id"":""amidst:school:object:b6e083b9-ec62-5413-9229-ddff531b41b2""}",amidst:school:object:b6e083b9-ec62-5413-9229-ddff531b41b2
instance_159.003,MESH,Collection,"[""Collection""]",group_0,OBJECT,,"[55.31496047973633,2009.8431396484375,194.99069213867188]",XYZ,"[1.570796251296997,1.2193612081756234e-15,-3.1415927410125732]","[1.0,0.0,0.0,0.0]","[0.7874016165733337,1.5023339986801147,1.0]","[5.371031852781372e-13,0.0,1.0]","[""edge_color245222179255""]","{""instance_id"":""amidst:school:object:f7d7c1a2-8681-5d62-8cd0-b6b9304faa4d""}",amidst:school:object:f7d7c1a2-8681-5d62-8cd0-b6b9304faa4d
instance_16,MESH,Collection,"[""Collection""]",group_9,OBJECT,,"[32.96038818359375,3.798503875732422,24.45534896850586]",XYZ,"[1.5707963705062866,-1.5707963705062866,0.0]","[1.0,0.0,0.0,0.0]","[1.8837460279464722,1.8299999237060547,1.8299999237060547]","[79.1173324584961,37.81892395019531,4.681054805930063e-13]","[""__Wood-cherry_1"",""__Wood-cherry_1_0"",""edge_color15212119255""]","{""instance_id"":""amidst:school:object:8580b28d-d7b5-5405-87cc-ed635c6454fb""}",amidst:school:object:8580b28d-d7b5-5405-87cc-ed635c6454fb
instance_16.001,MESH,Collection,"[""Collection""]",group_9,OBJECT,,"[32.96038818359375,3.798503875732422,24.45534896850586]",XYZ,"[1.5707963705062866,-1.5707963705062866,0.0]","[1.0,0.0,0.0,0.0]","[1.8837460279464722,1.8299999237060547,1.8299999237060547]","[75.34983825683594,32.41621780395508,1.8299999237060547]","[""__Wood-cherry_1_0"",""edge_color15212119255""]","{""instance_id"":""amidst:school:object:062bcb22-2374-5b70-ac21-ab485a576192""}",amidst:school:object:062bcb22-2374-5b70-ac21-ab485a576192
instance_16.002,MESH,Collection,"[""Collection""]",group_9,OBJECT,,"[32.96038818359375,3.798503875732422,24.45534896850586]",XYZ,"[1.5707963705062866,-1.5707963705062866,0.0]","[1.0,0.0,0.0,0.0]","[1.8837460279464722,1.8299999237060547,1.8299999237060547]","[18.36652374267578,15.75788402557373,0.0]","[""__Ivory_"",""__Glass_Sky_Reflection_"",""edge_color15212119255""]","{""instance_id"":""amidst:school:object:fa1706e7-91ef-5d49-9696-666a669983b2""}",amidst:school:object:fa1706e7-91ef-5d49-9696-666a669983b2
instance_16.003,MESH,Collection,"[""Collection""]",group_9,OBJECT,,"[32.96038818359375,3.798503875732422,24.45534896850586]",XYZ,"[1.5707963705062866,-1.5707963705062866,0.0]","[1.0,0.0,0.0,0.0]","[1.8837460279464722,1.8299999237060547,1.8299999237060547]","[17.895587921142578,15.75788402557373,0.0]","[""__Ivory_"",""__Glass_Sky_Reflection_"",""edge_color15212119255""]","{""instance_id"":""amidst:school:object:bf4f0836-7ad9-588c-9094-8b5b2e8e066f""}",amidst:school:object:bf4f0836-7ad9-588c-9094-8b5b2e8e066f
instance_16.004,MESH,Collection,"[""Collection""]",group_9,OBJECT,,"[32.96038818359375,3.798503875732422,24.45534896850586]",XYZ,"[1.5707963705062866,-1.5707963705062866,0.0]","[1.0,0.0,0.0,0.0]","[1.8837460279464722,1.8299999237060547,1.8299999237060547]","[18.36652374267578,15.75788402557373,0.0]","[""__Ivory_"",""__Glass_Sky_Reflection_"",""edge_color15212119255""]","{""instance_id"":""amidst:school:object:710441d9-8e05-5a50-8b45-cf3ca7085fcc""}",amidst:school:object:710441d9-8e05-5a50-8b45-cf3ca7085fcc
instance_16.005,MESH,Collection,"[""Collection""]",group_9,OBJECT,,"[32.96038818359375,3.798503875732422,24.45534896850586]",XYZ,"[1.5707963705062866,-1.5707963705062866,0.0]","[1.0,0.0,0.0,0.0]","[1.8837460279464722,1.8299999237060547,1.8299999237060547]","[17.895587921142578,15.75788402557373,0.0]","[""__Ivory_"",""__Glass_Sky_Reflection_"",""edge_color15212119255""]","{""instance_id"":""amidst:school:object:7bf0adfd-f558-5525-a393-84acde8b86e6""}",amidst:school:object:7bf0adfd-f558-5525-a393-84acde8b86e6
instance_16.006,MESH,Collection,"[""Collection""]",group_9,OBJECT,,"[32.96038818359375,3.798503875732422,24.45534896850586]",XYZ,"[1.5707963705062866,-1.5707963705062866,0.0]","[1.0,0.0,0.0,0.0]","[1.8837460279464722,1.8299999237060547,1.8299999237060547]","[18.36652374267578,15.75788402557373,0.0]","[""__Ivory_"",""__Glass_Sky_Reflection_"",""edge_color15212119255""]","{""instance_id"":""amidst:school:object:70248be9-09d1-5444-bb82-d356d1d2a995""}",amidst:school:object:70248be9-09d1-5444-bb82-d356d1d2a995
instance_16.007,MESH,Collection,"[""Collection""]",group_9,OBJECT,,"[32.96038818359375,3.798503875732422,24.45534896850586]",XYZ,"[1.5707963705062866,-1.5707963705062866,0.0]","[1.0,0.0,0.0,0.0]","[1.8837460279464722,1.8299999237060547,1.8299999237060547]","[18.36652374267578,15.75788402557373,0.0]","[""__Ivory_"",""__Glass_Sky_Reflection_"",""edge_color15212119255""]","{""instance_id"":""amidst:school:object:a914589b-7fe2-5470-8910-2646e8968fa2""}",amidst:school:object:a914589b-7fe2-5470-8910-2646e8968fa2
instance_16.008,MESH,Collection,"[""Collection""]",group_9,OBJECT,,"[32.96038818359375,3.798503875732422,24.45534896850586]",XYZ,"[1.5707963705062866,-1.5707963705062866,0.0]","[1.0,0.0,0.0,0.0]","[1.8837460279464722,1.8299999237060547,1.8299999237060547]","[17.895587921142578,15.75788402557373,0.0]","[""__Ivory_"",""__Glass_Sky_Reflection_"",""edge_color15212119255""]","{""instance_id"":""amidst:school:object:fa0f0fea-94ea-57f5-a354-63c83279c1aa""}",amidst:school:object:fa0f0fea-94ea-57f5-a354-63c83279c1aa
instance_16.009,MESH,Collection,"[""Collection""]",group_9,OBJECT,,"[32.96038818359375,3.798503875732422,24.45534896850586]",XYZ,"[1.5707963705062866,-1.5707963705062866,0.0]","[1.0,0.0,0.0,0.0]","[1.8837460279464722,1.8299999237060547,1.8299999237060547]","[17.895587921142578,15.75788402557373,0.0]","[""__Ivory_"",""__Glass_Sky_Reflection_"",""edge_color15212119255""]","{""instance_id"":""amidst:school:object:64da5b5f-b03e-5eba-9c2d-3dbbe9100be7""}",amidst:school:object:64da5b5f-b03e-5eba-9c2d-3dbbe9100be7
instance_16.010,MESH,Collection,"[""Collection""]",group_9,OBJECT,,"[32.96038818359375,3.798503875732422,24.45534896850586]",XYZ,"[1.5707963705062866,-1.5707963705062866,0.0]","[1.0,0.0,0.0,0.0]","[1.8837460279464722,1.8299999237060547,1.8299999237060547]","[75.34983825683594,32.41621780395508,0.0]","[""__Wood-cherry_1"",""__Wood-cherry_1_0"",""edge_color15212119255""]","{""instance_id"":""amidst:school:object:b4c84379-be9e-599c-8032-6b12436f78f0""}",amidst:school:object:b4c84379-be9e-599c-8032-6b12436f78f0
instance_16.011,MESH,Collection,"[""Collection""]",group_9,OBJECT,,"[32.96038818359375,3.798503875732422,24.45534896850586]",XYZ,"[1.5707963705062866,-1.5707963705062866,0.0]","[1.0,0.0,0.0,0.0]","[1.8837460279464722,1.8299999237060547,1.8299999237060547]","[75.34983825683594,32.41621780395508,0.0]","[""__Wood-cherry_1"",""__Wood-cherry_1_0"",""edge_color15212119255""]","{""instance_id"":""amidst:school:object:eb8849d5-127c-5169-af34-bd57cc7f4866""}",amidst:school:object:eb8849d5-127c-5169-af34-bd57cc7f4866
instance_16.012,MESH,Collection,"[""Collection""]",group_9,OBJECT,,"[32.96038818359375,3.798503875732422,24.45534896850586]",XYZ,"[1.5707963705062866,-1.5707963705062866,0.0]","[1.0,0.0,0.0,0.0]","[1.8837460279464722,1.8299999237060547,1.8299999237060547]","[82.81809997558594,40.21702575683594,0.0]","[""__Wood-cherry_1"",""__Wood-cherry_1_0"",""edge_color15212119255""]","{""instance_id"":""amidst:school:object:40467056-4e2e-5433-a799-c0e7c92b574a""}",amidst:school:object:40467056-4e2e-5433-a799-c0e7c92b574a
instance_16.013,MESH,Collection,"[""Collection""]",group_9,OBJECT,,"[32.96038818359375,3.798503875732422,24.45534896850586]",XYZ,"[1.5707963705062866,-1.5707963705062866,0.0]","[1.0,0.0,0.0,0.0]","[1.8837460279464722,1.8299999237060547,1.8299999237060547]","[82.81809997558594,40.21702575683594,3.7985033988952637]","[""__Wood-cherry_1_0"",""edge_color15212119255""]","{""instance_id"":""amidst:school:object:9f81ea2f-b7c8-54f6-837d-fad6c2750913""}",amidst:school:object:9f81ea2f-b7c8-54f6-837d-fad6c2750913
instance_16.014,MESH,Collection,"[""Collection""]",group_9,OBJECT,,"[32.96038818359375,3.798503875732422,24.45534896850586]",XYZ,"[1.5707963705062866,-1.5707963705062866,0.0]","[1.0,0.0,0.0,0.0]","[1.8837460279464722,1.8299999237060547,1.8299999237060547]","[79.1173324584961,36.68434524536133,0.0]","[""__Wood-cherry_1"",""__Wood-cherry_1_0"",""edge_color15212119255""]","{""instance_id"":""amidst:school:object:3e584ac5-af96-5985-b9f6-b814aac59181""}",amidst:school:object:3e584ac5-af96-5985-b9f6-b814aac59181
instance_160,MESH,Collection,"[""Collection""]",group_0,OBJECT,,"[258.0708923339844,2009.8431396484375,194.99069213867188]",XYZ,"[1.570796251296997,1.2193612081756234e-15,-3.1415927410125732]","[1.0,0.0,0.0,0.0]","[0.7874016165733337,1.5023339986801147,1.0]","[15.748032569885254,82.62837219238281,2.625000238418579]","[""__Wheat_"",""edge_color245222179255""]","{""instance_id"":""amidst:school:object:02a23545-2c1b-5928-8ff9-e7d9ecca25d3""}",amidst:school:object:02a23545-2c1b-5928-8ff9-e7d9ecca25d3
instance_160.001,MESH,Collection,"[""Collection""]",group_0,OBJECT,,"[258.0708923339844,2009.8431396484375,194.99069213867188]",XYZ,"[1.570796251296997,1.2193612081756234e-15,-3.1415927410125732]","[1.0,0.0,0.0,0.0]","[0.7874016165733337,1.5023339986801147,1.0]","[15.748032569885254,82.62837219238281,0.5]","[""__Wood-cherry_1"",""__Wheat_"",""edge_color245222179255""]","{""instance_id"":""amidst:school:object:450390ea-eced-51b6-8f09-3a5c8a6cabd7""}",amidst:school:object:450390ea-eced-51b6-8f09-3a5c8a6cabd7
